tahun,jarak_tempuh,transmisi,bahan_bakar,harga
2020,45000,Manual,Bensin,250000000
2021,30000,Matic,Bensin,280000000
2019,60000,Manual,Bensin,220000000
2022,20000,Matic,Bensin,320000000
2018,75000,Manual,Diesel,200000000
2020,50000,Matic,Bensin,265000000
2021,35000,Manual,Bensin,270000000
2019,55000,Matic,Bensin,235000000
2022,15000,Matic,Bensin,340000000
2020,40000,Manual,Bensin,255000000
2021,28000,Matic,Bensin,290000000
2018,80000,Manual,Bensin,190000000
2019,65000,Manual,Diesel,210000000
2022,18000,Matic,Bensin,330000000
2020,48000,Matic,Bensin,260000000
