brand,model,price,year,mileage,fuel,transmission
Wuling,Confero,75000000,2017,85000,Petrol,Manual
Wuling,Confero,72000000,2017,90000,Petrol,Manual
Wuling,Confero,80000000,2018,70000,Petrol,Manual
Wuling,Confero,82000000,2018,65000,Petrol,manual
Wuling,Confero,95000000,2019,50000,Petrol,Manual
wuling,Confero,98000000,2019,45000,Petrol,Manual
Wuling,Confero,105000000,2020,35000,Petrol,Manual
Wuling,Confero,110000000,2020,30000,Petrol,Manual
Wuling,Confero,115000000,2021,20000,Petrol,Manual
Wuling,Confero,118000000,2021,15000,Petrol,Manual
Wuling,Cortez,135000000,2018,80000,Petrol,Automatic
Wuling,Cortez,140000000,2018,75000,Petrol,Automatic
Wuling,Cortez,142000000,2018,70000,Petrol,Auto
Wuling,Cortez,155000000,2019,60000,Petrol,Automatic
Wuling,Cortez,158000000,2019,55000,Petrol,automatic
Wuling,Cortez,170000000,2020,40000,Petrol,Automatic
Wuling,Cortez,175000000,2020,35000,Petrol,Automatic
Wuling,Cortez,190000000,2021,25000,Petrol,Automatic
Wuling,Cortez,195000000,2021,20000,Petrol,Automatic
Wuling,Cortez,210000000,2022,10000,Petrol,Automatic
Wuling,Almaz,200000000,2019,65000,Petrol,Automatic
Wuling,Almaz,205000000,2019,60000,Petrol,Automatic
Wuling,Almaz,,2019,55000,Petrol,Automatic
Wuling,Almaz,230000000,2020,45000,Petrol,Automatic
Wuling,Almaz,235000000,2020,40000,Petrol,Automatic
Wuling,Almaz,260000000,2021,30000,Petrol,Automatic
Wuling,Almaz,265000000,2021,25000,Petrol,Automatic
Wuling,Almaz,290000000,2022,15000,Petrol,Automatic
Wuling,Almaz,300000000,2022,10000,Petrol,Automatic
Wuling,Almaz,330000000,2023,5000,Petrol,Automatic
Wuling,Air EV,220000000,2022,10000,Electric,Automatic
Wuling,Air EV,225000000,2022,8000,Electric,Automatic
Wuling,Air EV,240000000,2023,5000,Electric,Automatic
Wuling,Air EV,245000000,2023,2000,Electric,Automatic
Wuling,Confero,65000000,2017,100000,Petrol,Manual
Wuling,Confero,10000000,1990,500000,Petrol,Manual
Wuling,Cortez,170000000,2020,0,Petrol,Automatic
Wuling,Almaz,260000000,2021,30000,Solar,Automatic
Wuling,Confero,0,2018,70000,Petrol,Manual
Wuling,Cortez,145000000,2019,50rb km,Petrol,Manual
Wuling,Almaz,230000000,2020,,Petrol,Automatic
Wuling,Confero,105000000,2020,30000,Petrol,
Wuling,Cortez,195000000,2021,25000,Water,Automatic
Wuling,Almaz,9900000000,2022,15000,Petrol,Automatic
Wuling,Confero,95000000,2019,45000,Petrol,Manual
Wuling,Cortez,170000000,2020,40000,Petrol,Automatic
